player_id,player_name,predicted_points,predicted_minutes,predicted_goals_scored,predicted_assists,predicted_yellow_cards,predicted_bonus,predicted_saves,predicted_clean_sheet,predicted_goals_conceded,actual_points
90,Scott,2.1669088912985077,70.47977024950171,0.0,0.0,0.0714285714285708,0.0727674835624621,0.0,0.1655699791646161,-0.0,9
506,Murillo,2.156061052645637,88.47706769445043,0.0667956469165663,0.0,0.1333333333333358,0.1968870292887018,0.0,0.6221598048673063,-0.9304263296764338,3
386,Mac Allister,2.1536832281394336,72.58833642236065,0.0,0.0,0.1428571428571417,0.0,0.0,0.2965403709965754,-0.0,1
654,Strand Larsen,2.1357839580814177,84.08110552793991,0.0672793228536884,0.0,0.1333333333333358,0.0,0.0,0.0,-0.0,0
722,Florentino,2.121976347497003,81.19636679634034,0.0,0.0653642384105961,0.1999999999999989,0.0,0.0,0.1258836322652133,-0.0,1
74,Truffert,2.1184130548383675,89.24627584467979,0.0,0.0,0.1428571428571417,0.4981709503885237,0.0,0.6622799166584646,-0.8991806693514789,2
666,Gyökeres,2.065002591121092,81.75747980125438,0.0698220763517015,0.0,0.2142857142857145,0.0,0.0,0.0,-0.0,6
163,Hinshelwood,2.049525266471987,47.374668393465626,0.0664570737605808,0.1328035320088302,0.0,0.0659414225941426,0.0,0.2528878790484495,-0.0,1
643,André,2.048618422720144,86.182042660231,0.0,0.0,0.1333333333333358,0.0673584379358442,0.0,0.1145933181176351,-0.0,1
713,A.Jimenez,1.9819261158027264,73.59095161142446,0.0,0.1443708609271519,0.2142857142857145,0.0,0.0,0.6622799166584646,-0.8991806693514789,0
358,Tanaka,1.9793787241291905,55.2139375765435,0.1412160994990489,0.0,0.0714285714285708,0.1427854154213978,0.0,0.2019413826411183,-0.0,0
444,Yoro,1.976033511874487,62.380479792522216,0.0,0.0,0.0,0.0,0.0,0.7881892309875733,-0.8121557191130861,1
443,Shaw,1.9728405128205608,88.81550992964003,0.0,0.0703642384105961,0.2142857142857145,0.0,0.0,0.7881892309875733,-0.8121557191130861,1
646,Gomes,1.915285089386808,87.4922262445069,0.0,0.0,0.2666666666666717,0.0673584379358442,0.0,0.1145933181176351,-0.0,3
232,Tosin,1.906099013812064,45.262807014384144,0.0,0.0,0.0714285714285708,0.1391751344889412,0.0,1.3730004163120322,-0.5346479655603389,1
126,Jensen,1.9024226480355704,44.826083015152605,0.1452582484021412,0.0,0.0714285714285708,0.0,0.0,0.2475599774534355,-0.0,2
543,Adingra,1.888061361718789,48.45812967583769,0.0720158922093626,0.0,0.0714285714285708,0.2158278541542139,0.0,0.3835826179463324,-0.0,3
659,Walker-Peters,1.8526468776293563,78.98165910237006,0.066940749697703,0.0,0.0666666666666679,0.0,0.0,0.5291026432953824,-1.011433597185576,1
238,Estêvão,1.8519776348254064,45.37473098720075,0.0,0.2171948912015133,0.1428571428571417,0.0,0.0,0.343250104078008,-0.0,0
642,Hee Chan,1.840368948004112,55.47423046654135,0.1322853688029028,0.0658940397350994,0.1333333333333358,0.0,0.0,0.1145933181176351,-0.0,2
343,Struijk,1.7935909119599145,89.61972624450688,0.0,0.0,0.2142857142857145,0.0,0.0,0.8077655305644734,-0.7998889043188445,2
730,Brobbey,1.790047063740484,40.2780899441792,0.1421489030920702,0.0738410596026491,0.0714285714285708,0.0713568439928268,0.0,0.0,-0.0,1
162,Gruda,1.78767613995241,48.66237831088061,0.066424828698106,0.0677704194260487,0.1333333333333358,0.1326861924686201,0.0,0.2528878790484495,-0.0,1
681,Šeško,1.7865636036188348,58.33473146747352,0.07175678010019,0.1424077578051084,0.0714285714285708,0.1437417812313201,0.0,0.0,-0.0,2
633,H.Bueno,1.773269851404116,79.76208042167953,0.0,0.1326931567328925,0.0,0.0,0.0,0.4583732724705407,-1.083182891265102,4
588,Odobert,1.752831462235508,44.62850587133494,0.0,0.0708136234626302,0.0,0.2134249850567843,0.0,0.3269656067908331,-0.0,1
685,Diakité,1.6916706758784148,88.34406472876596,0.0,0.0,0.0714285714285708,0.0,0.0,0.6622799166584646,-0.8991806693514789,0
591,Gray,1.672723041718278,56.52634922272214,0.069632060804975,0.0,0.2142857142857145,0.2118828451882844,0.0,0.3269656067908331,-0.0,0
627,Johnstone,1.6479176539327105,87.37481629565593,0.0,0.0,0.0,0.0,0.8181818181818145,0.4583732724705407,-1.083182891265102,3
570,Danso,1.6066170034064364,55.13491655260187,0.0,0.0,0.2142857142857145,0.0719904363419003,0.0,1.3078624271633323,-0.5589501458130816,1
478,Trippier,1.591133821906847,58.2860617030473,0.0,0.0,0.0714285714285708,0.0,0.0,1.245814719401242,-0.5832523260658242,8
210,Tchaouna,1.5883383410319745,55.92978505609368,0.0657315598548976,0.0668211920529802,0.0666666666666679,0.0,0.0,0.1258836322652133,-0.0,3
152,Veltman,1.5879555828936112,46.55279734889419,0.0658927851672717,0.0,0.1999999999999989,0.0684518828451887,0.0,1.011551516193798,-0.687404527149007,3
372,Robertson,1.578375528331995,38.011633757064985,0.0,0.0,0.0,0.0,0.0,1.1861614839863015,-0.6077859556543073,1
39,Maatsen,1.569371876732328,54.05578096176811,0.0,0.0,0.0666666666666679,0.0,0.0,1.2269286975442537,-0.5908901541452576,0
628,José Sá,1.5442537864194716,73.50268532526475,0.0,0.0,0.0,0.0664993026499307,0.3076923076923068,0.4583732724705407,-1.083182891265102,0
718,S.Magassa,1.534486255485536,58.87990600843095,0.0667472793228541,0.0,0.0666666666666679,0.1351408647140874,0.0,0.1322756608238456,-0.0,1
190,Ekdal,1.533868628404332,89.18264846432771,0.0,0.0,0.0,0.066532775453278,0.0,0.5035345290608534,-1.0361986761097994,4
86,Brooks,1.52451702272075,46.27030899550946,0.0723441008809812,0.0,0.2857142857142834,0.2829408248655113,0.0,0.1655699791646161,-0.0,1
486,Elanga,1.5238235947036691,43.65768970775398,0.0,0.0707899716177863,0.0,0.0,0.0,0.3114536798503104,-0.0,1
609,Todibo,1.5192584500833175,86.9365787767452,0.0,0.0671964679911701,0.1999999999999989,0.0,0.0,0.5291026432953824,-1.011433597185576,0
388,C.Jones,1.5093024710428902,37.32359400139277,0.0,0.070860927152318,0.0714285714285708,0.0716078900179314,0.0,0.2965403709965754,-0.0,0
310,Barry,1.4920538953187048,55.3233897380985,0.1408706166868189,0.0,0.0714285714285708,0.0,0.0,0.0,-0.0,1
505,Milenković,1.492001257617646,90.0,0.0,0.0,0.2666666666666717,0.0669344490934453,0.0,0.6221598048673063,-0.9304263296764338,1
319,Castagne,1.4679265538508468,41.76842986270747,0.0,0.0717360454115422,0.0714285714285708,0.0,0.0,1.011551516193798,-0.687404527149007,0
125,Janelt,1.460403443804481,38.44587019427036,0.0,0.0709318826868496,0.1428571428571417,0.142904961147638,0.0,0.2475599774534355,-0.0,0
157,Mitoma,1.453550130704079,39.9939537257162,0.0,0.0668874172185431,0.0,0.0,0.0,0.2528878790484495,-0.0,7
606,Mavropanos,1.4510023794431384,80.31699859520207,0.0,0.0,0.0666666666666679,0.0,0.0,0.5291026432953824,-1.011433597185576,3
731,Kevin,1.4041177749803329,50.069489710155366,0.0,0.0742194891201514,0.0714285714285708,0.0,0.0,0.2528878790484495,-0.0,1
586,Bergvall,1.398110356081279,57.30375475633796,0.0,0.0713339640491959,0.1428571428571417,0.0,0.0,0.3269656067908331,-0.0,11
187,Walker,1.3885031523128242,89.36019186898156,0.0,0.0640618101545254,0.4666666666666587,0.1956485355648526,0.0,0.5035345290608534,-1.0361986761097994,2
109,Henry,1.3655330840816051,40.703599464495824,0.0,0.0720671712393567,0.1428571428571417,0.0,0.0,0.9902399098137424,-0.6980511965930658,1
311,Beto,1.353518265416086,47.51638360588814,0.0707376058041112,0.0,0.0,0.0705678421996409,0.0,0.0,-0.0,2
304,Iroegbunam,1.3427027249130947,45.99059296225708,0.0,0.0728240302743615,0.2142857142857145,0.0,0.0,0.338516348375725,-0.0,2
719,Lindelöf,1.339614702339394,13.46936368220786,0.0,0.0678587196467993,0.0,0.0,0.0,1.2269286975442537,-0.5908901541452576,1
356,Gruev,1.339051127201195,50.45274698028484,0.0,0.0695127719962157,0.0714285714285708,0.0,0.0,0.2019413826411183,-0.0,0
202,Bruun Larsen,1.3251551554440215,55.60500339465542,0.0,0.0664238410596027,0.0,0.0,0.0,0.1258836322652133,-0.0,0
605,Kilman,1.3176690461098073,89.78863806642173,0.0,0.0,0.1999999999999989,0.0,0.0,0.5291026432953824,-1.011433597185576,1
580,Johnson,1.265212604642147,47.32048849746657,0.0,0.0,0.0714285714285708,0.0,0.0,0.3366411760707178,-0.0,1
52,J.Ramsey,1.2400251084217395,49.2900308957306,0.0,0.0,0.0714285714285708,0.0,0.0,0.3114536798503104,-0.0,0
270,Hughes,1.1937840332135763,44.57305837715823,0.0,0.0,0.1428571428571417,0.0,0.0,0.3366411760707178,-0.0,3
447,Heaven,1.12052263202586,57.966380844319566,0.0,0.0719725638599812,0.0714285714285708,0.0,0.0,0.7881892309875733,-0.8121557191130861,0
634,Mosquera,1.1085237145387672,76.13388702783182,0.0,0.0,0.2666666666666717,0.0,0.0,0.4583732724705407,-1.083182891265102,2
680,Broja,1.0918574218118526,26.338804792030952,0.0655542120112862,0.064944812362031,0.0,0.1348061366806146,0.0,0.0,-0.0,1
272,Lerma,1.0509268903564344,43.114870926686365,0.0,0.0,0.2857142857142834,0.0,0.0,0.3366411760707178,-0.0,3
18,Madueke,1.0397868009641016,26.350253824172118,0.0,0.0,0.0,0.0,0.0,0.5397868009641016,-0.0,3
720,Tolu,1.0366116019167062,24.815304378341445,0.0666989117291419,0.0679470198675498,0.0666666666666679,0.132641562064157,0.0,0.0,-0.0,2
519,Dominguez,1.0222066178834908,50.68700826069208,0.0,0.0,0.1333333333333358,0.0,0.0,0.1555399512168265,-0.0,0
431,Bayindir,0.9760335118744872,42.66352388156473,0.0,0.0,0.0,0.0,0.0,0.7881892309875733,-0.8121557191130861,2
726,Kolo Muani,0.9285714285714292,55.30436186481194,0.0,0.0,0.0714285714285708,0.0,0.0,0.0,-0.0,0
250,Delap,0.9285714285714292,42.12349446485603,0.0,0.0,0.0714285714285708,0.0,0.0,0.0,-0.0,0
73,Smith,0.9020538357648864,48.91154985122464,0.0,0.0701277199621571,0.0714285714285708,0.0,0.0,0.6622799166584646,-0.8991806693514789,0
682,Møller Wolfe,0.7708857454438514,48.04622024218848,0.0,0.1318984547461375,0.0,0.0,0.0,0.4583732724705407,-1.083182891265102,0
459,Ugarte,0.6256187363183225,24.452415351919893,0.0,0.0,0.0714285714285708,0.0,0.0,0.1970473077468933,-0.0,4
511,Morato,0.5589245491099814,48.59112299786278,0.0,0.0,0.1999999999999989,0.0671910739191078,0.0,0.6221598048673063,-0.9304263296764338,1
695,Tchatchoua,0.2418570478721029,48.29681173633897,0.0,0.0,0.1333333333333358,0.0,0.0,0.4583732724705407,-1.083182891265102,1
632,Doherty,0.2418570478721029,59.94154330205013,0.0,0.0,0.1333333333333358,0.0,0.0,0.4583732724705407,-1.083182891265102,0
